year,rc13,rc13desc,age_grp,sex,count
1996,99,Area Outside Region,15-19,Female,20
1996,99,Area Outside Region,15-19,Male,20
1996,99,Area Outside Region,20–24,Female,30
1996,99,Area Outside Region,20–24,Male,30
1996,99,Area Outside Region,25–29,Female,30
1996,99,Area Outside Region,25–29,Male,50
1996,99,Area Outside Region,30–34,Female,30
1996,99,Area Outside Region,30–34,Male,40
1996,99,Area Outside Region,35–39,Female,40
1996,99,Area Outside Region,35–39,Male,30
1996,99,Area Outside Region,40–44,Female,20
1996,99,Area Outside Region,40–44,Male,40
1996,99,Area Outside Region,45–49,Female,20
1996,99,Area Outside Region,45–49,Male,40
1996,99,Area Outside Region,50–54,Female,20
1996,99,Area Outside Region,50–54,Male,30
1996,99,Area Outside Region,55–59,Female,20
1996,99,Area Outside Region,55–59,Male,20
1996,99,Area Outside Region,60–64,Female,10
1996,99,Area Outside Region,60–64,Male,10
1996,99,Area Outside Region,65–69,Female,10
1996,99,Area Outside Region,65–69,Male,10
1996,99,Area Outside Region,70–74,Female,0
1996,99,Area Outside Region,70–74,Male,10
1996,99,Area Outside Region,75–79,Female,0
1996,99,Area Outside Region,75–79,Male,0
1996,99,Area Outside Region,80–84,Female,0
1996,99,Area Outside Region,80–84,Male,0
1996,99,Area Outside Region,85–89,Female,0
1996,99,Area Outside Region,85–89,Male,0
1996,99,Area Outside Region,90+,Female,0
1996,99,Area Outside Region,90+,Male,0
1997,01,Northland Region,00–04,Female,5770
1997,01,Northland Region,00–04,Male,6030
1997,01,Northland Region,05-09,Female,6390
1997,01,Northland Region,05-09,Male,6850
1997,01,Northland Region,10-14,Female,5800
1997,01,Northland Region,10-14,Male,6320
1997,01,Northland Region,15-19,Female,4670
1997,01,Northland Region,15-19,Male,5000
1997,01,Northland Region,20–24,Female,3650
1997,01,Northland Region,20–24,Male,3670
1997,01,Northland Region,25–29,Female,4500
1997,01,Northland Region,25–29,Male,4090
1997,01,Northland Region,30–34,Female,5260
1997,01,Northland Region,30–34,Male,4670
1997,01,Northland Region,35–39,Female,5720
1997,01,Northland Region,35–39,Male,5180
1997,01,Northland Region,40–44,Female,5140
1997,01,Northland Region,40–44,Male,5040
1997,01,Northland Region,45–49,Female,4660
1997,01,Northland Region,45–49,Male,4710
1997,01,Northland Region,50–54,Female,4060
1997,01,Northland Region,50–54,Male,4020
1997,01,Northland Region,55–59,Female,3630
1997,01,Northland Region,55–59,Male,3760
1997,01,Northland Region,60–64,Female,3060
1997,01,Northland Region,60–64,Male,3050
1997,01,Northland Region,65–69,Female,2840
1997,01,Northland Region,65–69,Male,3050
1997,01,Northland Region,70–74,Female,2420
1997,01,Northland Region,70–74,Male,2360
1997,01,Northland Region,75–79,Female,1830
1997,01,Northland Region,75–79,Male,1490
1997,01,Northland Region,80–84,Female,1230
1997,01,Northland Region,80–84,Male,830
1997,01,Northland Region,85–89,Female,650
1997,01,Northland Region,85–89,Male,350
1997,01,Northland Region,90+,Female,260
1997,01,Northland Region,90+,Male,120
1997,02,Auckland Region,00–04,Female,45110
1997,02,Auckland Region,00–04,Male,47600
1997,02,Auckland Region,05-09,Female,44650
1997,02,Auckland Region,05-09,Male,46990
1997,02,Auckland Region,10-14,Female,38850
1997,02,Auckland Region,10-14,Male,40990
1997,02,Auckland Region,15-19,Female,40310
1997,02,Auckland Region,15-19,Male,41910
1997,02,Auckland Region,20–24,Female,44010
1997,02,Auckland Region,20–24,Male,42700
1997,02,Auckland Region,25–29,Female,49730
1997,02,Auckland Region,25–29,Male,46480
1997,02,Auckland Region,30–34,Female,50870
1997,02,Auckland Region,30–34,Male,48730
1997,02,Auckland Region,35–39,Female,48590
1997,02,Auckland Region,35–39,Male,46900
1997,02,Auckland Region,40–44,Female,42510
1997,02,Auckland Region,40–44,Male,40490
1997,02,Auckland Region,45–49,Female,38830
1997,02,Auckland Region,45–49,Male,38120
1997,02,Auckland Region,50–54,Female,31070
1997,02,Auckland Region,50–54,Male,30780
1997,02,Auckland Region,55–59,Female,24790
1997,02,Auckland Region,55–59,Male,24630
1997,02,Auckland Region,60–64,Female,18780
1997,02,Auckland Region,60–64,Male,18340
1997,02,Auckland Region,65–69,Female,17700
1997,02,Auckland Region,65–69,Male,16630
1997,02,Auckland Region,70–74,Female,16230
1997,02,Auckland Region,70–74,Male,13700
1997,02,Auckland Region,75–79,Female,13440
1997,02,Auckland Region,75–79,Male,9270
1997,02,Auckland Region,80–84,Female,10030
1997,02,Auckland Region,80–84,Male,5610
1997,02,Auckland Region,85–89,Female,5460
1997,02,Auckland Region,85–89,Male,2460
1997,02,Auckland Region,90+,Female,2630
1997,02,Auckland Region,90+,Male,830
1997,03,Waikato Region,00–04,Female,14310
1997,03,Waikato Region,00–04,Male,15450
1997,03,Waikato Region,05-09,Female,15450
1997,03,Waikato Region,05-09,Male,16070
1997,03,Waikato Region,10-14,Female,13870
1997,03,Waikato Region,10-14,Male,14700
1997,03,Waikato Region,15-19,Female,13450
1997,03,Waikato Region,15-19,Male,14150
1997,03,Waikato Region,20–24,Female,12830
1997,03,Waikato Region,20–24,Male,13400
1997,03,Waikato Region,25–29,Female,13430
1997,03,Waikato Region,25–29,Male,12920
1997,03,Waikato Region,30–34,Female,14000
1997,03,Waikato Region,30–34,Male,13250
1997,03,Waikato Region,35–39,Female,14630
1997,03,Waikato Region,35–39,Male,13900
1997,03,Waikato Region,40–44,Female,12850
1997,03,Waikato Region,40–44,Male,12700
1997,03,Waikato Region,45–49,Female,11520
1997,03,Waikato Region,45–49,Male,11580
1997,03,Waikato Region,50–54,Female,9540
1997,03,Waikato Region,50–54,Male,9570
1997,03,Waikato Region,55–59,Female,8170
1997,03,Waikato Region,55–59,Male,8120
1997,03,Waikato Region,60–64,Female,6700
1997,03,Waikato Region,60–64,Male,6640
1997,03,Waikato Region,65–69,Female,6470
1997,03,Waikato Region,65–69,Male,6450
1997,03,Waikato Region,70–74,Female,5510
1997,03,Waikato Region,70–74,Male,5070
1997,03,Waikato Region,75–79,Female,4350
1997,03,Waikato Region,75–79,Male,3240
1997,03,Waikato Region,80–84,Female,3050
1997,03,Waikato Region,80–84,Male,1940
1997,03,Waikato Region,85–89,Female,1610
1997,03,Waikato Region,85–89,Male,820
1997,03,Waikato Region,90+,Female,720
1997,03,Waikato Region,90+,Male,280
1997,04,Bay of Plenty Region,00–04,Female,9480
1997,04,Bay of Plenty Region,00–04,Male,10180
1997,04,Bay of Plenty Region,05-09,Female,10000
1997,04,Bay of Plenty Region,05-09,Male,10530
1997,04,Bay of Plenty Region,10-14,Female,9040
1997,04,Bay of Plenty Region,10-14,Male,9510
1997,04,Bay of Plenty Region,15-19,Female,7950
1997,04,Bay of Plenty Region,15-19,Male,8260
1997,04,Bay of Plenty Region,20–24,Female,6870
1997,04,Bay of Plenty Region,20–24,Male,6870
1997,04,Bay of Plenty Region,25–29,Female,8210
1997,04,Bay of Plenty Region,25–29,Male,7420
1997,04,Bay of Plenty Region,30–34,Female,8920
1997,04,Bay of Plenty Region,30–34,Male,8060
1997,04,Bay of Plenty Region,35–39,Female,9450
1997,04,Bay of Plenty Region,35–39,Male,8780
1997,04,Bay of Plenty Region,40–44,Female,8530
1997,04,Bay of Plenty Region,40–44,Male,8060
1997,04,Bay of Plenty Region,45–49,Female,7480
1997,04,Bay of Plenty Region,45–49,Male,7510
1997,04,Bay of Plenty Region,50–54,Female,6370
1997,04,Bay of Plenty Region,50–54,Male,6330
1997,04,Bay of Plenty Region,55–59,Female,5860
1997,04,Bay of Plenty Region,55–59,Male,5440
1997,04,Bay of Plenty Region,60–64,Female,4970
1997,04,Bay of Plenty Region,60–64,Male,4690
1997,04,Bay of Plenty Region,65–69,Female,4860
1997,04,Bay of Plenty Region,65–69,Male,4850
1997,04,Bay of Plenty Region,70–74,Female,4390
1997,04,Bay of Plenty Region,70–74,Male,4100
1997,04,Bay of Plenty Region,75–79,Female,3450
1997,04,Bay of Plenty Region,75–79,Male,2660
1997,04,Bay of Plenty Region,80–84,Female,2260
1997,04,Bay of Plenty Region,80–84,Male,1480
1997,04,Bay of Plenty Region,85–89,Female,1180
1997,04,Bay of Plenty Region,85–89,Male,590
1997,04,Bay of Plenty Region,90+,Female,520
1997,04,Bay of Plenty Region,90+,Male,230
1997,05,Gisborne Region,00–04,Female,2070
1997,05,Gisborne Region,00–04,Male,2190
1997,05,Gisborne Region,05-09,Female,2240
1997,05,Gisborne Region,05-09,Male,2350
1997,05,Gisborne Region,10-14,Female,2020
1997,05,Gisborne Region,10-14,Male,2100
1997,05,Gisborne Region,15-19,Female,1690
1997,05,Gisborne Region,15-19,Male,1750
1997,05,Gisborne Region,20–24,Female,1390
1997,05,Gisborne Region,20–24,Male,1450
1997,05,Gisborne Region,25–29,Female,1650
1997,05,Gisborne Region,25–29,Male,1470
1997,05,Gisborne Region,30–34,Female,1780
1997,05,Gisborne Region,30–34,Male,1570
1997,05,Gisborne Region,35–39,Female,1930
1997,05,Gisborne Region,35–39,Male,1760
1997,05,Gisborne Region,40–44,Female,1690
1997,05,Gisborne Region,40–44,Male,1720
1997,05,Gisborne Region,45–49,Female,1380
1997,05,Gisborne Region,45–49,Male,1520
1997,05,Gisborne Region,50–54,Female,1140
1997,05,Gisborne Region,50–54,Male,1110
1997,05,Gisborne Region,55–59,Female,990
1997,05,Gisborne Region,55–59,Male,970
1997,05,Gisborne Region,60–64,Female,890
1997,05,Gisborne Region,60–64,Male,850
1997,05,Gisborne Region,65–69,Female,850
1997,05,Gisborne Region,65–69,Male,800
1997,05,Gisborne Region,70–74,Female,720
1997,05,Gisborne Region,70–74,Male,620
1997,05,Gisborne Region,75–79,Female,610
1997,05,Gisborne Region,75–79,Male,420
1997,05,Gisborne Region,80–84,Female,450
1997,05,Gisborne Region,80–84,Male,270
1997,05,Gisborne Region,85–89,Female,240
1997,05,Gisborne Region,85–89,Male,120
1997,05,Gisborne Region,90+,Female,110
1997,05,Gisborne Region,90+,Male,30
1997,06,Hawke's Bay Region,00–04,Female,5730
1997,06,Hawke's Bay Region,00–04,Male,6290
1997,06,Hawke's Bay Region,05-09,Female,6280
1997,06,Hawke's Bay Region,05-09,Male,6440
1997,06,Hawke's Bay Region,10-14,Female,5600
1997,06,Hawke's Bay Region,10-14,Male,5930
1997,06,Hawke's Bay Region,15-19,Female,5040
1997,06,Hawke's Bay Region,15-19,Male,5460
1997,06,Hawke's Bay Region,20–24,Female,4400
1997,06,Hawke's Bay Region,20–24,Male,4470
1997,06,Hawke's Bay Region,25–29,Female,5130
1997,06,Hawke's Bay Region,25–29,Male,4760
1997,06,Hawke's Bay Region,30–34,Female,5330
1997,06,Hawke's Bay Region,30–34,Male,5020
1997,06,Hawke's Bay Region,35–39,Female,5870
1997,06,Hawke's Bay Region,35–39,Male,5550
1997,06,Hawke's Bay Region,40–44,Female,5340
1997,06,Hawke's Bay Region,40–44,Male,4990
1997,06,Hawke's Bay Region,45–49,Female,5130
1997,06,Hawke's Bay Region,45–49,Male,4950
1997,06,Hawke's Bay Region,50–54,Female,4040
1997,06,Hawke's Bay Region,50–54,Male,4120
1997,06,Hawke's Bay Region,55–59,Female,3550
1997,06,Hawke's Bay Region,55–59,Male,3470
1997,06,Hawke's Bay Region,60–64,Female,2930
1997,06,Hawke's Bay Region,60–64,Male,2830
1997,06,Hawke's Bay Region,65–69,Female,2900
1997,06,Hawke's Bay Region,65–69,Male,2750
1997,06,Hawke's Bay Region,70–74,Female,2770
1997,06,Hawke's Bay Region,70–74,Male,2270
1997,06,Hawke's Bay Region,75–79,Female,2170
1997,06,Hawke's Bay Region,75–79,Male,1510
1997,06,Hawke's Bay Region,80–84,Female,1590
1997,06,Hawke's Bay Region,80–84,Male,920
1997,06,Hawke's Bay Region,85–89,Female,880
1997,06,Hawke's Bay Region,85–89,Male,410
1997,06,Hawke's Bay Region,90+,Female,400
1997,06,Hawke's Bay Region,90+,Male,140
1997,07,Taranaki Region,00–04,Female,4010
1997,07,Taranaki Region,00–04,Male,4220
1997,07,Taranaki Region,05-09,Female,4630
1997,07,Taranaki Region,05-09,Male,4850
1997,07,Taranaki Region,10-14,Female,4220
1997,07,Taranaki Region,10-14,Male,4520
1997,07,Taranaki Region,15-19,Female,3670
1997,07,Taranaki Region,15-19,Male,4030
1997,07,Taranaki Region,20–24,Female,3140
1997,07,Taranaki Region,20–24,Male,3290
1997,07,Taranaki Region,25–29,Female,3710
1997,07,Taranaki Region,25–29,Male,3580
1997,07,Taranaki Region,30–34,Female,4000
1997,07,Taranaki Region,30–34,Male,3940
1997,07,Taranaki Region,35–39,Female,4480
1997,07,Taranaki Region,35–39,Male,4210
1997,07,Taranaki Region,40–44,Female,3970
1997,07,Taranaki Region,40–44,Male,3980
1997,07,Taranaki Region,45–49,Female,3440
1997,07,Taranaki Region,45–49,Male,3580
1997,07,Taranaki Region,50–54,Female,2870
1997,07,Taranaki Region,50–54,Male,2930
1997,07,Taranaki Region,55–59,Female,2480
1997,07,Taranaki Region,55–59,Male,2460
1997,07,Taranaki Region,60–64,Female,2170
1997,07,Taranaki Region,60–64,Male,2130
1997,07,Taranaki Region,65–69,Female,2130
1997,07,Taranaki Region,65–69,Male,2110
1997,07,Taranaki Region,70–74,Female,2090
1997,07,Taranaki Region,70–74,Male,1680
1997,07,Taranaki Region,75–79,Female,1620
1997,07,Taranaki Region,75–79,Male,1180
1997,07,Taranaki Region,80–84,Female,1170
1997,07,Taranaki Region,80–84,Male,710
1997,07,Taranaki Region,85–89,Female,660
1997,07,Taranaki Region,85–89,Male,320
1997,07,Taranaki Region,90+,Female,320
1997,07,Taranaki Region,90+,Male,110
1997,08,Manawatu-Wanganui Region,00–04,Female,8950
1997,08,Manawatu-Wanganui Region,00–04,Male,9320
1997,08,Manawatu-Wanganui Region,05-09,Female,9500
1997,08,Manawatu-Wanganui Region,05-09,Male,9960
1997,08,Manawatu-Wanganui Region,10-14,Female,8620
1997,08,Manawatu-Wanganui Region,10-14,Male,9100
1997,08,Manawatu-Wanganui Region,15-19,Female,8810
1997,08,Manawatu-Wanganui Region,15-19,Male,9150
1997,08,Manawatu-Wanganui Region,20–24,Female,8990
1997,08,Manawatu-Wanganui Region,20–24,Male,9480
1997,08,Manawatu-Wanganui Region,25–29,Female,8390
1997,08,Manawatu-Wanganui Region,25–29,Male,8220
1997,08,Manawatu-Wanganui Region,30–34,Female,8770
1997,08,Manawatu-Wanganui Region,30–34,Male,8430
1997,08,Manawatu-Wanganui Region,35–39,Female,9190
1997,08,Manawatu-Wanganui Region,35–39,Male,8850
1997,08,Manawatu-Wanganui Region,40–44,Female,8150
1997,08,Manawatu-Wanganui Region,40–44,Male,7880
1997,08,Manawatu-Wanganui Region,45–49,Female,7130
1997,08,Manawatu-Wanganui Region,45–49,Male,7100
1997,08,Manawatu-Wanganui Region,50–54,Female,5860
1997,08,Manawatu-Wanganui Region,50–54,Male,5880
1997,08,Manawatu-Wanganui Region,55–59,Female,5300
1997,08,Manawatu-Wanganui Region,55–59,Male,5120
1997,08,Manawatu-Wanganui Region,60–64,Female,4550
1997,08,Manawatu-Wanganui Region,60–64,Male,4320
1997,08,Manawatu-Wanganui Region,65–69,Female,4420
1997,08,Manawatu-Wanganui Region,65–69,Male,4310
1997,08,Manawatu-Wanganui Region,70–74,Female,4120
1997,08,Manawatu-Wanganui Region,70–74,Male,3490
1997,08,Manawatu-Wanganui Region,75–79,Female,3360
1997,08,Manawatu-Wanganui Region,75–79,Male,2380
1997,08,Manawatu-Wanganui Region,80–84,Female,2420
1997,08,Manawatu-Wanganui Region,80–84,Male,1430
1997,08,Manawatu-Wanganui Region,85–89,Female,1390
1997,08,Manawatu-Wanganui Region,85–89,Male,620
1997,08,Manawatu-Wanganui Region,90+,Female,690
1997,08,Manawatu-Wanganui Region,90+,Male,180
1997,09,Wellington Region,00–04,Female,15950
1997,09,Wellington Region,00–04,Male,16770
1997,09,Wellington Region,05-09,Female,16290
1997,09,Wellington Region,05-09,Male,17140
1997,09,Wellington Region,10-14,Female,14030
1997,09,Wellington Region,10-14,Male,14980
1997,09,Wellington Region,15-19,Female,14600
1997,09,Wellington Region,15-19,Male,14740
1997,09,Wellington Region,20–24,Female,16810
1997,09,Wellington Region,20–24,Male,16200
1997,09,Wellington Region,25–29,Female,18660
1997,09,Wellington Region,25–29,Male,17510
1997,09,Wellington Region,30–34,Female,19260
1997,09,Wellington Region,30–34,Male,18150
1997,09,Wellington Region,35–39,Female,18380
1997,09,Wellington Region,35–39,Male,17790
1997,09,Wellington Region,40–44,Female,15680
1997,09,Wellington Region,40–44,Male,15290
1997,09,Wellington Region,45–49,Female,14350
1997,09,Wellington Region,45–49,Male,14420
1997,09,Wellington Region,50–54,Female,11630
1997,09,Wellington Region,50–54,Male,11760
1997,09,Wellington Region,55–59,Female,9710
1997,09,Wellington Region,55–59,Male,9710
1997,09,Wellington Region,60–64,Female,7730
1997,09,Wellington Region,60–64,Male,7660
1997,09,Wellington Region,65–69,Female,7420
1997,09,Wellington Region,65–69,Male,6940
1997,09,Wellington Region,70–74,Female,6590
1997,09,Wellington Region,70–74,Male,5700
1997,09,Wellington Region,75–79,Female,5390
1997,09,Wellington Region,75–79,Male,3690
1997,09,Wellington Region,80–84,Female,3850
1997,09,Wellington Region,80–84,Male,2150
1997,09,Wellington Region,85–89,Female,2120
1997,09,Wellington Region,85–89,Male,960
1997,09,Wellington Region,90+,Female,940
1997,09,Wellington Region,90+,Male,290
1997,12,West Coast Region,00–04,Female,1230
1997,12,West Coast Region,00–04,Male,1280
1997,12,West Coast Region,05-09,Female,1350
1997,12,West Coast Region,05-09,Male,1460
1997,12,West Coast Region,10-14,Female,1190
1997,12,West Coast Region,10-14,Male,1260
1997,12,West Coast Region,15-19,Female,1010
1997,12,West Coast Region,15-19,Male,1100
1997,12,West Coast Region,20–24,Female,840
1997,12,West Coast Region,20–24,Male,910
1997,12,West Coast Region,25–29,Female,1120
